Date,Instagram reach
2022-04-01 0:00:00,762
2022-04-02 0:00:00,890
2022-04-03 0:00:00,1018
2022-04-04 0:00:00,1146
2022-04-05 0:00:00,1274
2022-04-06 0:00:00,1402
2022-04-07 0:00:00,1530
2022-04-08 0:00:00,1658
2022-04-09 0:00:00,1786
2022-04-10 0:00:00,1914
2022-04-11 0:00:00,2042
2022-04-12 0:00:00,2170
2022-04-13 0:00:00,2298
2022-04-14 0:00:00,2426
2022-04-15 0:00:00,2554
2022-04-16 0:00:00,2682
2022-04-17 0:00:00,2810
2022-04-18 0:00:00,2938
2022-04-19 0:00:00,3066
2022-04-20 0:00:00,3194
2022-04-21 0:00:00,3322
2022-04-22 0:00:00,3450
2022-04-23 0:00:00,3578
2022-04-24 0:00:00,3706
2022-04-25 0:00:00,3834
2022-04-26 0:00:00,3962
2022-04-27 0:00:00,4090
2022-04-28 0:00:00,4218
2022-04-29 0:00:00,4346
2022-04-30 0:00:00,4474
2022-05-01 0:00:00,4602
2022-05-02 0:00:00,4730
2022-05-03 0:00:00,4858
2022-05-04 0:00:00,4986
2022-05-05 0:00:00,5114
2022-05-06 0:00:00,5242
2022-05-07 0:00:00,5223
2022-05-08 0:00:00,5204
2022-05-09 0:00:00,5185
2022-05-10 0:00:00,5166
2022-05-11 0:00:00,5147
2022-05-12 0:00:00,5128
2022-05-13 0:00:00,5109
2022-05-14 0:00:00,5090
2022-05-15 0:00:00,5071
2022-05-16 0:00:00,5052
2022-05-17 0:00:00,5033
2022-05-18 0:00:00,5014
2022-05-19 0:00:00,4995
2022-05-20 0:00:00,4976
2022-05-21 0:00:00,4957
2022-05-22 0:00:00,4938
2022-05-23 0:00:00,4919
2022-05-24 0:00:00,4900
2022-05-25 0:00:00,4881
2022-05-26 0:00:00,4862
2022-05-27 0:00:00,4843
2022-05-28 0:00:00,4824
2022-05-29 0:00:00,4805
2022-05-30 0:00:00,4933
2022-05-31 0:00:00,5061
2022-06-01 0:00:00,5189
2022-06-02 0:00:00,5317
2022-06-03 0:00:00,5445
2022-06-04 0:00:00,5573
2022-06-05 0:00:00,5701
2022-06-06 0:00:00,5829
2022-06-07 0:00:00,5957
2022-06-08 0:00:00,6085
2022-06-09 0:00:00,6213
2022-06-10 0:00:00,6341
2022-06-11 0:00:00,6469
2022-06-12 0:00:00,6597
2022-06-13 0:00:00,6725
2022-06-14 0:00:00,6853
2022-06-15 0:00:00,6981
2022-06-16 0:00:00,7109
2022-06-17 0:00:00,7237
2022-06-18 0:00:00,7365
2022-06-19 0:00:00,7309
2022-06-20 0:00:00,7253
2022-06-21 0:00:00,7197
2022-06-22 0:00:00,7141
2022-06-23 0:00:00,7085
2022-06-24 0:00:00,7029
2022-06-25 0:00:00,6973
2022-06-26 0:00:00,6917
2022-06-27 0:00:00,6861
2022-06-28 0:00:00,6805
2022-06-29 0:00:00,6749
2022-06-30 0:00:00,6693
2022-07-01 0:00:00,6637
2022-07-02 0:00:00,6581
2022-07-03 0:00:00,6525
2022-07-04 0:00:00,6469
2022-07-05 0:00:00,6413
2022-07-06 0:00:00,6357
2022-07-07 0:00:00,6301
2022-07-08 0:00:00,6245
2022-07-09 0:00:00,6189
2022-07-10 0:00:00,6133
2022-07-11 0:00:00,6077
2022-07-12 0:00:00,6021
2022-07-13 0:00:00,5965
2022-07-14 0:00:00,5909
2022-07-15 0:00:00,5853
2022-07-16 0:00:00,5797
2022-07-17 0:00:00,5741
2022-07-18 0:00:00,5685
2022-07-19 0:00:00,5629
2022-07-20 0:00:00,5573
2022-07-21 0:00:00,5517
2022-07-22 0:00:00,5461
2022-07-23 0:00:00,5589
2022-07-24 0:00:00,5787
2022-07-25 0:00:00,5985
2022-07-26 0:00:00,6183
2022-07-27 0:00:00,6381
2022-07-28 0:00:00,6579
2022-07-29 0:00:00,6777
2022-07-30 0:00:00,6975
2022-07-31 0:00:00,7173
2022-08-01 0:00:00,7371
2022-08-02 0:00:00,7569
2022-08-03 0:00:00,7767
2022-08-04 0:00:00,7965
2022-08-05 0:00:00,8163
2022-08-06 0:00:00,8361
2022-08-07 0:00:00,8559
2022-08-08 0:00:00,8757
2022-08-09 0:00:00,8955
2022-08-10 0:00:00,9153
2022-08-11 0:00:00,9351
2022-08-12 0:00:00,9549
2022-08-13 0:00:00,9747
2022-08-14 0:00:00,9945
2022-08-15 0:00:00,9725
2022-08-16 0:00:00,9923
2022-08-17 0:00:00,9703
2022-08-18 0:00:00,9901
2022-08-19 0:00:00,9681
2022-08-20 0:00:00,9879
2022-08-21 0:00:00,9659
2022-08-22 0:00:00,9857
2022-08-23 0:00:00,9637
2022-08-24 0:00:00,9835
2022-08-25 0:00:00,9615
2022-08-26 0:00:00,9813
2022-08-27 0:00:00,9593
2022-08-28 0:00:00,9791
2022-08-29 0:00:00,9571
2022-08-30 0:00:00,9769
2022-08-31 0:00:00,9549
2022-09-01 0:00:00,9747
2022-09-02 0:00:00,9527
2022-09-03 0:00:00,9725
2022-09-04 0:00:00,9505
2022-09-05 0:00:00,9781
2022-09-06 0:00:00,9561
2022-09-07 0:00:00,9837
2022-09-08 0:00:00,9617
2022-09-09 0:00:00,9893
2022-09-10 0:00:00,9673
2022-09-11 0:00:00,9949
2022-09-12 0:00:00,9729
2022-09-13 0:00:00,10005
2022-09-14 0:00:00,9785
2022-09-15 0:00:00,10061
2022-09-16 0:00:00,9841
2022-09-17 0:00:00,10117
2022-09-18 0:00:00,9897
2022-09-19 0:00:00,10173
2022-09-20 0:00:00,9953
2022-09-21 0:00:00,10229
2022-09-22 0:00:00,10009
2022-09-23 0:00:00,10285
2022-09-24 0:00:00,10065
2022-09-25 0:00:00,10341
2022-09-26 0:00:00,10121
2022-09-27 0:00:00,10397
2022-09-28 0:00:00,10177
2022-09-29 0:00:00,10453
2022-09-30 0:00:00,10233
2022-10-01 0:00:00,10509
2022-10-02 0:00:00,10289
2022-10-03 0:00:00,10565
2022-10-04 0:00:00,10345
2022-10-05 0:00:00,10621
2022-10-06 0:00:00,10401
2022-10-07 0:00:00,10677
2022-10-08 0:00:00,10679
2022-10-09 0:00:00,10955
2022-10-10 0:00:00,10957
2022-10-11 0:00:00,11233
2022-10-12 0:00:00,11235
2022-10-13 0:00:00,11511
2022-10-14 0:00:00,11513
2022-10-15 0:00:00,11789
2022-10-16 0:00:00,11791
2022-10-17 0:00:00,12067
2022-10-18 0:00:00,12069
2022-10-19 0:00:00,12345
2022-10-20 0:00:00,12347
2022-10-21 0:00:00,12623
2022-10-22 0:00:00,12625
2022-10-23 0:00:00,12901
2022-10-24 0:00:00,12903
2022-10-25 0:00:00,13179
2022-10-26 0:00:00,13181
2022-10-27 0:00:00,13457
2022-10-28 0:00:00,13459
2022-10-29 0:00:00,13735
2022-10-30 0:00:00,13737
2022-10-31 0:00:00,14013
2022-11-01 0:00:00,14015
2022-11-02 0:00:00,14291
2022-11-03 0:00:00,14293
2022-11-04 0:00:00,14569
2022-11-05 0:00:00,14571
2022-11-06 0:00:00,14847
2022-11-07 0:00:00,14849
2022-11-08 0:00:00,15125
2022-11-09 0:00:00,14840
2022-11-10 0:00:00,15116
2022-11-11 0:00:00,14831
2022-11-12 0:00:00,15107
2022-11-13 0:00:00,14822
2022-11-14 0:00:00,15098
2022-11-15 0:00:00,14813
2022-11-16 0:00:00,15089
2022-11-17 0:00:00,14804
2022-11-18 0:00:00,15080
2022-11-19 0:00:00,14795
2022-11-20 0:00:00,15071
2022-11-21 0:00:00,14786
2022-11-22 0:00:00,15062
2022-11-23 0:00:00,14777
2022-11-24 0:00:00,15053
2022-11-25 0:00:00,14768
2022-11-26 0:00:00,15044
2022-11-27 0:00:00,14759
2022-11-28 0:00:00,15091
2022-11-29 0:00:00,14806
2022-11-30 0:00:00,15138
2022-12-01 0:00:00,14853
2022-12-02 0:00:00,15185
2022-12-03 0:00:00,14900
2022-12-04 0:00:00,15232
2022-12-05 0:00:00,14947
2022-12-06 0:00:00,15279
2022-12-07 0:00:00,14994
2022-12-08 0:00:00,15326
2022-12-09 0:00:00,15041
2022-12-10 0:00:00,15373
2022-12-11 0:00:00,15088
2022-12-12 0:00:00,15420
2022-12-13 0:00:00,15135
2022-12-14 0:00:00,15467
2022-12-15 0:00:00,15182
2022-12-16 0:00:00,15514
2022-12-17 0:00:00,15229
2022-12-18 0:00:00,15561
2022-12-19 0:00:00,15276
2022-12-20 0:00:00,15608
2022-12-21 0:00:00,15323
2022-12-22 0:00:00,15655
2022-12-23 0:00:00,15370
2022-12-24 0:00:00,15702
2022-12-25 0:00:00,15417
2022-12-26 0:00:00,15749
2022-12-27 0:00:00,15464
2022-12-28 0:00:00,15796
2022-12-29 0:00:00,15511
2022-12-30 0:00:00,15843
2022-12-31 0:00:00,15558
2023-01-01 0:00:00,15890
2023-01-02 0:00:00,15605
2023-01-03 0:00:00,15937
2023-01-04 0:00:00,15652
2023-01-05 0:00:00,15984
2023-01-06 0:00:00,15699
2023-01-07 0:00:00,16031
2023-01-08 0:00:00,15746
2023-01-09 0:00:00,16078
2023-01-10 0:00:00,15793
2023-01-11 0:00:00,16125
2023-01-12 0:00:00,15670
2023-01-13 0:00:00,16002
2023-01-14 0:00:00,15547
2023-01-15 0:00:00,15879
2023-01-16 0:00:00,15424
2023-01-17 0:00:00,15756
2023-01-18 0:00:00,15301
2023-01-19 0:00:00,15633
2023-01-20 0:00:00,15178
2023-01-21 0:00:00,15510
2023-01-22 0:00:00,15055
2023-01-23 0:00:00,15387
2023-01-24 0:00:00,14932
2023-01-25 0:00:00,15264
2023-01-26 0:00:00,14809
2023-01-27 0:00:00,15141
2023-01-28 0:00:00,14686
2023-01-29 0:00:00,15018
2023-01-30 0:00:00,14778
2023-01-31 0:00:00,15110
2023-02-01 0:00:00,14870
2023-02-02 0:00:00,15202
2023-02-03 0:00:00,14962
2023-02-04 0:00:00,15294
2023-02-05 0:00:00,15054
2023-02-06 0:00:00,15386
2023-02-07 0:00:00,15146
2023-02-08 0:00:00,15478
2023-02-09 0:00:00,15238
2023-02-10 0:00:00,15570
2023-02-11 0:00:00,15330
2023-02-12 0:00:00,15662
2023-02-13 0:00:00,15422
2023-02-14 0:00:00,15754
2023-02-15 0:00:00,15514
2023-02-16 0:00:00,15481
2023-02-17 0:00:00,15448
2023-02-18 0:00:00,15415
2023-02-19 0:00:00,15382
2023-02-20 0:00:00,15349
2023-02-21 0:00:00,15316
2023-02-22 0:00:00,15283
2023-02-23 0:00:00,15250
2023-02-24 0:00:00,15217
2023-02-25 0:00:00,15184
2023-02-26 0:00:00,15151
2023-02-27 0:00:00,15118
2023-02-28 0:00:00,15085
2023-03-01 0:00:00,15052
2023-03-02 0:00:00,15019
2023-03-03 0:00:00,14986
2023-03-04 0:00:00,14953
2023-03-05 0:00:00,14920
2023-03-06 0:00:00,14887
2023-03-07 0:00:00,14854
2023-03-08 0:00:00,14821
2023-03-09 0:00:00,14788
2023-03-10 0:00:00,14755
2023-03-11 0:00:00,14722
2023-03-12 0:00:00,14689
2023-03-13 0:00:00,14656
2023-03-14 0:00:00,14623
2023-03-15 0:00:00,14590
2023-03-16 0:00:00,14557
2023-03-17 0:00:00,14524
2023-03-18 0:00:00,14491
2023-03-19 0:00:00,14458
2023-03-20 0:00:00,14425
2023-03-21 0:00:00,14392
2023-03-22 0:00:00,14359
2023-03-23 0:00:00,14326
2023-03-24 0:00:00,14293
2023-03-25 0:00:00,14260
2023-03-26 0:00:00,14227
2023-03-27 0:00:00,14194
2023-03-28 0:00:00,14161
2023-03-29 0:00:00,14128
2023-03-30 0:00:00,14095
2023-03-31 0:00:00,14062